ID,Name,Latitude,Longitude,Georeferencing_S_N,Still_Exists_,aggregationMethod,HasData,ORIGINAL_OID,sourceCountry,apportionmentConfidence,populationToPolygonSizeRating,areaType,bufferUnits,bufferUnit,bufferRadii,populationtotals_POPDENS_CY,populationtotals_TOTPOP_CY,Generations_GENBASE_CY,F5yearincrements_MEDAGE_CY,AgeDependency_SENIOR_CY_P,presenceofchildren_HU18HWF10_P,KeyUSFacts_MEDVAL_CY,KeyUSFacts_PCI_CY,raceandhispanicorigin_WHITE_CY_P,raceandhispanicorigin_BLACK_CY_P,raceandhispanicorigin_AMERIND_CY_P,raceandhispanicorigin_ASIAN_CY_P,raceandhispanicorigin_PACIFIC_CY_P,raceandhispanicorigin_OTHRACE_CY_P,raceandhispanicorigin_RACE2UP_CY_P,raceandhispanicorigin_DIVINDX_CY,raceandhispanicorigin_RACEBASECY,Policy_TOTHU_CY,disability_ACSHHDIS_P,households_ACSHHBPOV_P,householdincome_MEDHINC_CY
132,Cypress Hill National Cemetery,40.687080100000003,-73.881594600000000,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,151,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,14701.299999999999272,4448.000000000000000,4448.000000000000000,37.299999999999997,12.160000000000000,62.430000000000000,729814.000000000000000,32755.000000000000000,9.420000000000000,16.480000000000000,1.870000000000000,3.890000000000000,0.160000000000000,50.939999999999998,17.239999999999998,79.900000000000006,4448.000000000000000,1503.000000000000000,19.070000000000000,11.869999999999999,81209.000000000000000
133,Pelham Cemetery,40.849445899999999,-73.784349700000007,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,152,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,5724.500000000000000,1732.000000000000000,1732.000000000000000,51.700000000000003,29.730000000000000,38.409999999999997,705317.000000000000000,77857.000000000000000,64.549999999999997,5.020000000000000,0.640000000000000,5.830000000000000,0.060000000000000,11.430000000000000,12.470000000000001,72.700000000000003,1732.000000000000000,909.000000000000000,37.640000000000001,6.520000000000000,122010.000000000000000
134,Mount Zion Cemetery,40.730663499999999,-73.906430200000003,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,153,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,5456.800000000000182,1651.000000000000000,1651.000000000000000,42.899999999999999,17.440000000000001,48.229999999999997,848814.000000000000000,50845.000000000000000,61.479999999999997,1.450000000000000,0.970000000000000,13.330000000000000,0.000000000000000,13.199999999999999,9.570000000000000,73.700000000000003,1651.000000000000000,685.000000000000000,15.039999999999999,4.270000000000000,98981.000000000000000
135,Rossville A.M.E Zion Church cemetery,40.541276300000000,-74.220392599999997,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,154,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,11958.000000000000000,3618.000000000000000,3618.000000000000000,39.600000000000001,14.400000000000000,57.000000000000000,666196.000000000000000,50696.000000000000000,80.129999999999995,1.930000000000000,0.110000000000000,7.710000000000000,0.000000000000000,2.870000000000000,7.240000000000000,49.299999999999997,3618.000000000000000,1373.000000000000000,32.280000000000001,14.000000000000000,101048.000000000000000
136,Sailor's Snug Harbor Cemetery,40.637700199999998,-74.100408299999998,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,155,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,6659.899999999999636,2015.000000000000000,2015.000000000000000,48.299999999999997,26.649999999999999,46.009999999999998,818056.000000000000000,55111.000000000000000,52.750000000000000,13.900000000000000,0.690000000000000,10.170000000000000,0.100000000000000,7.250000000000000,15.140000000000001,78.400000000000006,2015.000000000000000,627.000000000000000,19.760000000000002,12.449999999999999,108416.000000000000000
138,"St Johns Cemetery, Middle Village",40.715692699999998,-73.866428700000000,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,156,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,3067.199999999999818,928.000000000000000,928.000000000000000,44.899999999999999,21.010000000000002,42.109999999999999,892308.000000000000000,53877.000000000000000,50.539999999999999,1.080000000000000,0.220000000000000,28.559999999999999,0.000000000000000,9.160000000000000,10.449999999999999,75.400000000000006,928.000000000000000,360.000000000000000,18.359999999999999,7.400000000000000,100688.000000000000000
139,Remsen Family Cemetery,40.712437999999999,-73.858513700000003,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,157,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,16499.299999999999272,4992.000000000000000,4992.000000000000000,45.399999999999999,21.129999999999999,44.159999999999997,925253.000000000000000,55586.000000000000000,49.299999999999997,2.000000000000000,0.340000000000000,26.059999999999999,0.000000000000000,10.199999999999999,12.100000000000000,78.200000000000003,4992.000000000000000,2101.000000000000000,18.899999999999999,7.460000000000000,109252.000000000000000
140,Washington Cemetery,40.620038700000002,-73.976945900000004,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,158,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,20769.500000000000000,6284.000000000000000,6284.000000000000000,26.800000000000001,10.359999999999999,63.509999999999998,1195860.000000000000000,29841.000000000000000,72.739999999999995,1.290000000000000,0.800000000000000,14.390000000000001,0.030000000000000,6.590000000000000,4.150000000000000,53.200000000000003,6283.000000000000000,1913.000000000000000,22.579999999999998,15.630000000000001,68946.000000000000000
141,St. Raymond Old Cemetery,40.833727900000000,-73.833507600000004,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,159,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,12245.500000000000000,3705.000000000000000,3705.000000000000000,39.399999999999999,14.710000000000001,47.789999999999999,686813.000000000000000,42824.000000000000000,30.850000000000001,12.580000000000000,1.730000000000000,5.640000000000000,0.240000000000000,34.359999999999999,14.630000000000001,87.000000000000000,3706.000000000000000,1481.000000000000000,34.270000000000003,14.050000000000001,91957.000000000000000
142,St. Raymond New Cemetery,40.822634999999998,-73.832057000000006,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,160,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,2191.300000000000182,663.000000000000000,663.000000000000000,61.000000000000000,46.609999999999999,19.149999999999999,441667.000000000000000,7187.000000000000000,18.100000000000001,23.829999999999998,2.260000000000000,0.300000000000000,0.300000000000000,40.869999999999997,14.330000000000000,82.000000000000000,663.000000000000000,302.000000000000000,68.170000000000002,67.150000000000006,10238.000000000000000
143,"Jesuit Cemetery, Fordham University",40.863432500000002,-73.885843199999997,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,161,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,40207.000000000000000,12165.000000000000000,12165.000000000000000,27.199999999999999,12.119999999999999,58.380000000000003,578704.000000000000000,17124.000000000000000,25.109999999999999,20.719999999999999,1.420000000000000,5.010000000000000,0.100000000000000,33.270000000000003,14.359999999999999,88.000000000000000,12164.000000000000000,3632.000000000000000,30.120000000000001,32.920000000000002,38934.000000000000000
144,Mount Judah Cemetery,40.691133200000003,-73.892521200000004,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,162,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,4647.000000000000000,1406.000000000000000,1406.000000000000000,37.399999999999999,11.520000000000000,59.070000000000000,920573.000000000000000,47088.000000000000000,29.300000000000001,4.620000000000000,1.140000000000000,3.910000000000000,0.070000000000000,41.109999999999999,19.840000000000000,83.299999999999997,1406.000000000000000,473.000000000000000,13.380000000000001,2.680000000000000,113212.000000000000000
147,Sisters of Charity Cemetery,40.913348900000003,-73.906992700000004,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,163,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,12523.200000000000728,3789.000000000000000,3789.000000000000000,50.899999999999999,34.780000000000001,41.530000000000001,286111.000000000000000,35460.000000000000000,46.320000000000000,16.100000000000001,0.370000000000000,5.520000000000000,0.030000000000000,19.160000000000000,12.539999999999999,84.000000000000000,3790.000000000000000,1496.000000000000000,37.799999999999997,9.440000000000000,70232.000000000000000
149,New York City Marble Cemetery,40.724586799999997,-73.988934999999998,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,164,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,95462.399999999994179,28883.000000000000000,28883.000000000000000,33.399999999999999,14.000000000000000,31.489999999999998,887246.000000000000000,74808.000000000000000,60.149999999999999,5.680000000000000,0.530000000000000,16.730000000000000,0.140000000000000,7.240000000000000,9.539999999999999,70.700000000000003,28883.000000000000000,18419.000000000000000,16.090000000000000,18.320000000000000,78835.000000000000000
150,New York Marble Cemetery,40.725633799999997,-73.990962699999997,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,165,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,81640.300000000002910,24701.000000000000000,24701.000000000000000,34.399999999999999,15.380000000000001,30.840000000000000,929167.000000000000000,81540.000000000000000,59.700000000000003,5.870000000000000,0.500000000000000,17.260000000000002,0.140000000000000,7.120000000000000,9.420000000000000,70.599999999999994,24702.000000000000000,15321.000000000000000,18.300000000000001,18.820000000000000,79954.000000000000000
151,St. raymond Churchyard,40.842156600000003,-73.853773099999998,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,166,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,53672.199999999997090,16239.000000000000000,16239.000000000000000,39.000000000000000,14.720000000000001,49.030000000000001,528770.000000000000000,32256.000000000000000,12.890000000000001,34.259999999999998,1.310000000000000,17.109999999999999,0.070000000000000,22.980000000000000,11.369999999999999,88.200000000000003,16239.000000000000000,6854.000000000000000,24.750000000000000,22.940000000000001,64599.000000000000000
152,Most Holy Trinity Cemetery,40.688725800000000,-73.902831000000006,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,167,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,23879.599999999998545,7225.000000000000000,7225.000000000000000,33.200000000000003,10.160000000000000,60.450000000000003,1057692.000000000000000,30372.000000000000000,19.670000000000002,23.930000000000000,1.520000000000000,4.170000000000000,0.080000000000000,35.859999999999999,14.770000000000000,87.500000000000000,7225.000000000000000,2822.000000000000000,26.030000000000001,22.350000000000001,59651.000000000000000
153,Brinckerhoff Cemetery,40.732014100000001,-73.788278300000002,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,168,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,16611.599999999998545,5026.000000000000000,5026.000000000000000,41.299999999999997,19.820000000000000,46.710000000000001,955707.000000000000000,44772.000000000000000,34.200000000000003,5.770000000000000,0.280000000000000,45.640000000000001,0.000000000000000,6.290000000000000,7.820000000000000,74.000000000000000,5026.000000000000000,1742.000000000000000,23.699999999999999,8.270000000000000,106768.000000000000000
154,St. James churchyard,40.697045500000002,-73.986500199999995,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,169,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,39612.099999999998545,11985.000000000000000,11985.000000000000000,35.000000000000000,14.130000000000001,37.579999999999998,873434.000000000000000,82767.000000000000000,40.109999999999999,18.670000000000002,0.380000000000000,24.180000000000000,0.020000000000000,6.450000000000000,10.190000000000000,80.099999999999994,11984.000000000000000,6807.000000000000000,21.750000000000000,16.440000000000001,117789.000000000000000
157,Van Cortlandt family Burial Ground,40.895835699999999,-73.892236600000004,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,170,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,2687.099999999999909,813.000000000000000,813.000000000000000,36.299999999999997,13.779999999999999,41.579999999999998,350000.000000000000000,53824.000000000000000,38.500000000000000,18.329999999999998,0.370000000000000,6.770000000000000,0.250000000000000,19.930000000000000,15.740000000000000,87.000000000000000,812.000000000000000,437.000000000000000,7.740000000000000,4.520000000000000,94304.000000000000000
158,Kingsbridge Burial Ground,40.890614999999997,-73.893322900000001,,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,171,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,1864.099999999999909,564.000000000000000,564.000000000000000,35.299999999999997,11.520000000000000,43.100000000000001,750000.000000000000000,38402.000000000000000,27.840000000000000,23.050000000000001,0.530000000000000,5.320000000000000,0.350000000000000,27.480000000000000,15.600000000000000,88.299999999999997,565.000000000000000,272.000000000000000,32.039999999999999,14.080000000000000,70651.000000000000000
159,Cedar Grove-Mount Hebron Cemetery,40.741262999999996,-73.833796000000007,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,172,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,11326.700000000000728,3427.000000000000000,3427.000000000000000,39.899999999999999,17.010000000000002,46.880000000000003,1017588.000000000000000,34335.000000000000000,13.660000000000000,1.370000000000000,0.580000000000000,64.870000000000005,0.000000000000000,12.520000000000000,6.970000000000000,69.099999999999994,3426.000000000000000,1112.000000000000000,25.910000000000000,8.520000000000000,69464.000000000000000
160,Willett Family Burial Ground,40.742745399999997,-73.834777799999998,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,173,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,11891.899999999999636,3598.000000000000000,3598.000000000000000,40.200000000000003,16.260000000000002,50.090000000000003,1008065.000000000000000,29418.000000000000000,11.400000000000000,1.280000000000000,0.640000000000000,67.430000000000007,0.000000000000000,12.900000000000000,6.360000000000000,67.099999999999994,3598.000000000000000,1134.000000000000000,19.460000000000001,13.020000000000000,60029.000000000000000
162,Mount Carmel Cemetery,40.698406499999997,-73.885615799999997,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,174,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,21737.900000000001455,6577.000000000000000,6577.000000000000000,39.000000000000000,14.289999999999999,50.979999999999997,758824.000000000000000,40962.000000000000000,51.530000000000001,2.810000000000000,0.940000000000000,4.260000000000000,0.060000000000000,27.949999999999999,12.470000000000001,81.799999999999997,6578.000000000000000,2603.000000000000000,19.149999999999999,9.010000000000000,87205.000000000000000
163,Mount Neboh Cemetery,40.696115200000001,-73.883124100000003,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,175,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,1355.099999999999909,410.000000000000000,410.000000000000000,41.700000000000003,16.340000000000000,45.780000000000001,659884.000000000000000,36365.000000000000000,53.659999999999997,2.440000000000000,0.980000000000000,4.390000000000000,0.000000000000000,22.440000000000001,16.100000000000001,81.400000000000006,410.000000000000000,156.000000000000000,17.910000000000000,5.970000000000000,94277.000000000000000
164,Southside Burial Ground ,40.670708800000000,-73.844279499999999,,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,176,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,25376.900000000001455,7678.000000000000000,7678.000000000000000,43.399999999999999,21.500000000000000,39.590000000000003,549198.000000000000000,41566.000000000000000,41.659999999999997,8.560000000000000,1.080000000000000,11.869999999999999,0.050000000000000,21.960000000000001,14.830000000000000,86.299999999999997,7679.000000000000000,3293.000000000000000,32.380000000000003,7.930000000000000,76762.000000000000000
165,Wyckoff Snediker Cemetery,40.696262599999997,-73.848928900000004,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,177,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,37496.800000000002910,11345.000000000000000,11345.000000000000000,40.700000000000003,16.649999999999999,51.420000000000002,709400.000000000000000,35786.000000000000000,27.930000000000000,5.670000000000000,2.270000000000000,16.000000000000000,0.060000000000000,32.990000000000002,15.090000000000000,88.000000000000000,11346.000000000000000,4083.000000000000000,20.480000000000000,10.340000000000000,80441.000000000000000
167,Salem Fields Cemetery,40.688769200000003,-73.879204700000003,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,178,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,12235.600000000000364,3702.000000000000000,3702.000000000000000,36.399999999999999,12.940000000000000,61.729999999999997,695402.000000000000000,32406.000000000000000,11.100000000000000,15.420000000000000,1.700000000000000,3.810000000000000,0.110000000000000,51.159999999999997,16.719999999999999,79.500000000000000,3703.000000000000000,1276.000000000000000,27.390000000000001,7.130000000000000,80104.000000000000000
168,Fourth Shearith Israel Cemetery/ Beth Olem Cemetery,40.690470599999998,-73.880347099999994,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,179,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,1619.500000000000000,490.000000000000000,490.000000000000000,37.200000000000003,13.060000000000000,62.500000000000000,663462.000000000000000,35666.000000000000000,13.060000000000000,14.490000000000000,1.430000000000000,3.880000000000000,0.000000000000000,46.119999999999997,20.609999999999999,81.700000000000003,488.000000000000000,154.000000000000000,33.960000000000001,3.770000000000000,84381.000000000000000
170,St. Paul's Churchyard ,40.711593200000003,-74.009830300000004,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,180,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,59019.900000000001455,17857.000000000000000,17857.000000000000000,31.000000000000000,4.880000000000000,47.689999999999998,1675532.000000000000000,124321.000000000000000,62.920000000000002,5.050000000000000,0.220000000000000,18.890000000000001,0.100000000000000,3.000000000000000,9.820000000000000,63.700000000000003,17856.000000000000000,9283.000000000000000,5.340000000000000,3.960000000000000,200001.000000000000000
172,Mount Lebanon Cemetery,40.700229000000000,-73.873122300000006,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,181,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,8243.000000000000000,2494.000000000000000,2494.000000000000000,41.000000000000000,17.120000000000001,44.939999999999998,820628.000000000000000,44957.000000000000000,64.030000000000001,2.610000000000000,0.680000000000000,4.530000000000000,0.000000000000000,17.840000000000000,10.300000000000001,74.400000000000006,2494.000000000000000,1020.000000000000000,22.539999999999999,5.820000000000000,92817.000000000000000
175,St. Patrick's old cathedral's cemetery,40.723765800000002,-73.995093100000005,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,182,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,71020.899999999994179,21488.000000000000000,21488.000000000000000,35.799999999999997,16.140000000000001,38.189999999999998,1445289.000000000000000,88987.000000000000000,54.430000000000000,5.750000000000000,0.240000000000000,23.370000000000001,0.130000000000000,6.790000000000000,9.289999999999999,72.099999999999994,21488.000000000000000,12596.000000000000000,18.440000000000001,13.859999999999999,109705.000000000000000
177,Third Shearith Israel Cemetery,40.741624000000002,-73.994431199999994,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,183,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,83130.899999999994179,25152.000000000000000,25152.000000000000000,36.500000000000000,12.510000000000000,36.990000000000002,1313107.000000000000000,132963.000000000000000,69.150000000000006,4.110000000000000,0.220000000000000,13.680000000000000,0.060000000000000,3.540000000000000,9.240000000000000,58.600000000000001,25150.000000000000000,17404.000000000000000,10.900000000000000,10.750000000000000,174271.000000000000000
178,Second Shearith Israel Cemetery,40.735148199999998,-73.997854700000005,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,184,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,93158.699999999997090,28186.000000000000000,28186.000000000000000,37.500000000000000,19.039999999999999,33.020000000000003,1466529.000000000000000,133219.000000000000000,75.129999999999995,3.510000000000000,0.130000000000000,9.619999999999999,0.090000000000000,3.110000000000000,8.410000000000000,50.899999999999999,28186.000000000000000,18859.000000000000000,12.449999999999999,6.690000000000000,183727.000000000000000
179,First Shearith Israel Cemetery,40.712756200000001,-73.998364400000000,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,185,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,78556.600000000005821,23768.000000000000000,23768.000000000000000,47.200000000000003,27.390000000000001,37.850000000000001,681034.000000000000000,26832.000000000000000,12.100000000000000,8.490000000000000,0.230000000000000,69.510000000000005,0.090000000000000,5.340000000000000,4.240000000000000,60.200000000000003,23768.000000000000000,11344.000000000000000,21.340000000000000,37.149999999999999,31242.000000000000000
180,Passionist Monaestry Cemetery,40.715104199999999,-73.784364400000001,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,186,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,32912.599999999998545,9958.000000000000000,9958.000000000000000,41.500000000000000,19.829999999999998,48.130000000000003,884167.000000000000000,38227.000000000000000,11.680000000000000,21.590000000000000,1.270000000000000,42.009999999999998,0.310000000000000,13.830000000000000,9.320000000000000,81.700000000000003,9958.000000000000000,3897.000000000000000,25.680000000000000,11.320000000000000,77350.000000000000000
182,Johnson Burial Ground,40.738191800000003,-73.745194799999993,,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,187,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,8173.600000000000364,2473.000000000000000,2473.000000000000000,50.700000000000003,28.949999999999999,33.270000000000003,587838.000000000000000,61862.000000000000000,40.149999999999999,4.250000000000000,0.320000000000000,41.039999999999999,0.000000000000000,5.260000000000000,8.940000000000000,73.400000000000006,2472.000000000000000,1270.000000000000000,31.320000000000000,9.250000000000000,89303.000000000000000
186,Leverich Family Burial Ground,40.750019199999997,-73.894548099999994,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,188,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,74474.699999999997090,22533.000000000000000,22533.000000000000000,41.399999999999999,16.230000000000000,49.430000000000000,751147.000000000000000,38850.000000000000000,17.820000000000000,1.610000000000000,1.300000000000000,49.820000000000000,0.040000000000000,19.260000000000002,10.160000000000000,81.400000000000006,22534.000000000000000,8874.000000000000000,15.529999999999999,11.980000000000000,70147.000000000000000
187,The New Burial Place without the gate of the city,40.708411099999999,-74.011872999999994,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,189,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,99497.899999999994179,30104.000000000000000,30104.000000000000000,31.600000000000001,4.330000000000000,35.850000000000001,1360495.000000000000000,131131.000000000000000,61.159999999999997,4.410000000000000,0.190000000000000,21.309999999999999,0.070000000000000,2.840000000000000,10.020000000000000,64.599999999999994,30104.000000000000000,18979.000000000000000,3.630000000000000,3.820000000000000,200001.000000000000000
189,Provoost Vault,40.765910900000002,-73.953234899999998,,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,190,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,94510.500000000000000,28595.000000000000000,28595.000000000000000,38.000000000000000,19.890000000000001,38.700000000000003,1014938.000000000000000,102386.000000000000000,71.219999999999999,2.690000000000000,0.150000000000000,15.390000000000001,0.070000000000000,2.340000000000000,8.140000000000001,54.100000000000001,28594.000000000000000,18114.000000000000000,13.480000000000000,7.080000000000000,115533.000000000000000
